Indicator,State,Year,Value
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Alabama,2020,10.577777777777778
"Took Prescription Medication for Mental Health, Last 4 Weeks",North Carolina,2020,21.288888888888888
"Received Counseling or Therapy, Last 4 Weeks",Arkansas,2020,7.111111111111111
"Received Counseling or Therapy, Last 4 Weeks",California,2020,10.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Kansas,2020,25.866666666666667
"Received Counseling or Therapy, Last 4 Weeks",Colorado,2020,11.100000000000001
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Iowa,2020,26.355555555555554
"Took Prescription Medication for Mental Health, Last 4 Weeks",New York,2020,17.211111111111112
"Received Counseling or Therapy, Last 4 Weeks",Connecticut,2020,12.766666666666667
"Took Prescription Medication for Mental Health, Last 4 Weeks",Idaho,2020,22.87777777777778
"Received Counseling or Therapy, Last 4 Weeks",Delaware,2020,10.088888888888889
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Indiana,2020,25.977777777777778
"Received Counseling or Therapy, Last 4 Weeks",District of Columbia,2020,16.700000000000003
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Kentucky,2020,28.03333333333333
"Took Prescription Medication for Mental Health, Last 4 Weeks",New Mexico,2020,20.544444444444444
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Illinois,2020,23.200000000000003
"Received Counseling or Therapy, Last 4 Weeks",Georgia,2020,9.322222222222223
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Idaho,2020,25.955555555555556
"Took Prescription Medication for Mental Health, Last 4 Weeks",Illinois,2020,19.333333333333332
"Received Counseling or Therapy, Last 4 Weeks",Hawaii,2020,7.933333333333334
"Took Prescription Medication for Mental Health, Last 4 Weeks",New Jersey,2020,18.055555555555557
"Received Counseling or Therapy, Last 4 Weeks",Idaho,2020,9.177777777777777
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Hawaii,2020,15.655555555555557
"Received Counseling or Therapy, Last 4 Weeks",Illinois,2020,9.744444444444445
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Georgia,2020,23.688888888888886
"Received Counseling or Therapy, Last 4 Weeks",Indiana,2020,7.8999999999999995
"Took Prescription Medication for Mental Health, Last 4 Weeks",New Hampshire,2020,23.62222222222222
"Received Counseling or Therapy, Last 4 Weeks",Florida,2020,8.133333333333333
"Received Counseling or Therapy, Last 4 Weeks",Iowa,2020,8.766666666666666
"Received Counseling or Therapy, Last 4 Weeks",Arizona,2020,8.744444444444445
"Received Counseling or Therapy, Last 4 Weeks",Alaska,2020,9.533333333333333
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",South Dakota,2020,7.51111111111111
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Missouri,2020,26.200000000000003
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Tennessee,2020,10.933333333333334
"Took Prescription Medication for Mental Health, Last 4 Weeks",Oregon,2020,21.711111111111112
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Texas,2020,10.81111111111111
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Mississippi,2020,24.055555555555557
"Took Prescription Medication for Mental Health, Last 4 Weeks",Florida,2020,19.22222222222222
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",United States,2020,10.701604278074866
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Minnesota,2020,25.799999999999997
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Utah,2020,13.844444444444443
"Took Prescription Medication for Mental Health, Last 4 Weeks",Oklahoma,2020,24.166666666666668
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Vermont,2020,10.81111111111111
"Took Prescription Medication for Mental Health, Last 4 Weeks",Hawaii,2020,12.177777777777777
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Michigan,2020,25.38888888888889
"Received Counseling or Therapy, Last 4 Weeks",Texas,2020,8.411111111111111
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Washington,2020,11.922222222222222
"Took Prescription Medication for Mental Health, Last 4 Weeks",Georgia,2020,20.711111111111112
"Took Prescription Medication for Mental Health, Last 4 Weeks",Ohio,2020,22.533333333333335
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",West Virginia,2020,10.577777777777778
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Maryland,2020,23.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Wisconsin,2020,8.466666666666667
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Wyoming,2020,9.055555555555555
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Maine,2020,27.98888888888889
"Took Prescription Medication for Mental Health, Last 4 Weeks",North Dakota,2020,20.48888888888889
"Received Counseling or Therapy, Last 4 Weeks",Alabama,2020,7.844444444444444
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Louisiana,2020,26.98888888888889
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Virginia,2020,10.022222222222222
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Florida,2020,21.555555555555557
"Took Prescription Medication for Mental Health, Last 4 Weeks",Indiana,2020,23.811111111111114
"Received Counseling or Therapy, Last 4 Weeks",Kansas,2020,8.766666666666667
"Received Counseling or Therapy, Last 4 Weeks",New Mexico,2020,10.955555555555556
"Received Counseling or Therapy, Last 4 Weeks",Wyoming,2020,8.11111111111111
"Received Counseling or Therapy, Last 4 Weeks",New York,2020,11.766666666666667
"Took Prescription Medication for Mental Health, Last 4 Weeks",Kentucky,2020,25.62222222222222
"Took Prescription Medication for Mental Health, Last 4 Weeks",Minnesota,2020,22.422222222222224
"Received Counseling or Therapy, Last 4 Weeks",North Carolina,2020,9.033333333333333
"Received Counseling or Therapy, Last 4 Weeks",Wisconsin,2020,8.766666666666667
"Received Counseling or Therapy, Last 4 Weeks",North Dakota,2020,6.077777777777778
"Received Counseling or Therapy, Last 4 Weeks",Ohio,2020,9.377777777777778
"Received Counseling or Therapy, Last 4 Weeks",West Virginia,2020,8.377777777777778
"Took Prescription Medication for Mental Health, Last 4 Weeks",Michigan,2020,22.22222222222222
"Received Counseling or Therapy, Last 4 Weeks",Oklahoma,2020,7.833333333333333
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Alabama,2020,26.555555555555557
"Received Counseling or Therapy, Last 4 Weeks",Washington,2020,10.555555555555555
"Took Prescription Medication for Mental Health, Last 4 Weeks",Louisiana,2020,24.700000000000003
"Received Counseling or Therapy, Last 4 Weeks",Pennsylvania,2020,9.566666666666666
"Received Counseling or Therapy, Last 4 Weeks",Virginia,2020,10.166666666666666
"Took Prescription Medication for Mental Health, Last 4 Weeks",Massachusetts,2020,22.799999999999997
"Received Counseling or Therapy, Last 4 Weeks",Rhode Island,2020,12.488888888888889
"Received Counseling or Therapy, Last 4 Weeks",South Carolina,2020,7.377777777777778
"Received Counseling or Therapy, Last 4 Weeks",Vermont,2020,13.100000000000001
"Received Counseling or Therapy, Last 4 Weeks",South Dakota,2020,6.933333333333334
"Received Counseling or Therapy, Last 4 Weeks",Utah,2020,10.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",Maryland,2020,18.977777777777778
"Received Counseling or Therapy, Last 4 Weeks",Tennessee,2020,8.744444444444445
"Took Prescription Medication for Mental Health, Last 4 Weeks",Maine,2020,24.633333333333333
"Received Counseling or Therapy, Last 4 Weeks",Oregon,2020,12.177777777777777
"Received Counseling or Therapy, Last 4 Weeks",New Jersey,2020,9.555555555555555
"Took Prescription Medication for Mental Health, Last 4 Weeks",Mississippi,2020,22.87777777777778
"Received Counseling or Therapy, Last 4 Weeks",New Hampshire,2020,10.333333333333334
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",District of Columbia,2020,26.644444444444446
"Received Counseling or Therapy, Last 4 Weeks",Kentucky,2020,8.31111111111111
"Took Prescription Medication for Mental Health, Last 4 Weeks",Nevada,2020,17.11111111111111
"Received Counseling or Therapy, Last 4 Weeks",Louisiana,2020,8.633333333333333
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Delaware,2020,24.77777777777778
"Received Counseling or Therapy, Last 4 Weeks",Maine,2020,10.455555555555556
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Connecticut,2020,25.166666666666668
"Received Counseling or Therapy, Last 4 Weeks",Maryland,2020,11.444444444444445
"Took Prescription Medication for Mental Health, Last 4 Weeks",Iowa,2020,23.977777777777778
"Took Prescription Medication for Mental Health, Last 4 Weeks",Nebraska,2020,22.055555555555557
"Received Counseling or Therapy, Last 4 Weeks",Massachusetts,2020,14.255555555555556
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Colorado,2020,24.944444444444443
"Received Counseling or Therapy, Last 4 Weeks",Michigan,2020,9.088888888888889
"Received Counseling or Therapy, Last 4 Weeks",Minnesota,2020,10.122222222222222
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",California,2020,21.022222222222226
"Took Prescription Medication for Mental Health, Last 4 Weeks",Montana,2020,21.477777777777778
"Received Counseling or Therapy, Last 4 Weeks",Mississippi,2020,6.855555555555555
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Arkansas,2020,27.266666666666666
"Received Counseling or Therapy, Last 4 Weeks",Missouri,2020,8.411111111111111
"Took Prescription Medication for Mental Health, Last 4 Weeks",Kansas,2020,23.333333333333332
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Wyoming,2020,23.788888888888888
"Received Counseling or Therapy, Last 4 Weeks",Montana,2020,8.455555555555556
"Took Prescription Medication for Mental Health, Last 4 Weeks",Missouri,2020,23.577777777777776
"Received Counseling or Therapy, Last 4 Weeks",Nebraska,2020,7.7555555555555555
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Arizona,2020,22.066666666666666
"Received Counseling or Therapy, Last 4 Weeks",Nevada,2020,8.0
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Alaska,2020,21.01111111111111
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Montana,2020,24.688888888888886
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",South Carolina,2020,10.61111111111111
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Massachusetts,2020,28.0
"Took Prescription Medication for Mental Health, Last 4 Weeks",California,2020,16.822222222222223
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Indiana,2020,10.566666666666666
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Tennessee,2020,25.077777777777776
"Took Prescription Medication for Mental Health, Last 4 Weeks",Arkansas,2020,25.455555555555556
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Iowa,2020,9.477777777777778
"Took Prescription Medication for Mental Health, Last 4 Weeks",Vermont,2020,23.144444444444442
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Kansas,2020,10.955555555555556
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",South Dakota,2020,22.87777777777778
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Kentucky,2020,10.944444444444445
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",South Carolina,2020,24.477777777777774
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Louisiana,2020,10.588888888888889
"Took Prescription Medication for Mental Health, Last 4 Weeks",Utah,2020,24.544444444444444
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Maine,2020,10.588888888888889
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Rhode Island,2020,27.62222222222222
"Took Prescription Medication for Mental Health, Last 4 Weeks",Pennsylvania,2020,22.41111111111111
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Maryland,2020,10.322222222222223
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Pennsylvania,2020,25.322222222222223
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Massachusetts,2020,10.11111111111111
"Took Prescription Medication for Mental Health, Last 4 Weeks",United States,2020,19.493121693121694
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Michigan,2020,10.866666666666667
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Oregon,2020,26.62222222222222
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Minnesota,2020,9.666666666666666
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Oklahoma,2020,26.38888888888889
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Mississippi,2020,10.822222222222223
"Took Prescription Medication for Mental Health, Last 4 Weeks",Colorado,2020,20.344444444444445
"Took Prescription Medication for Mental Health, Last 4 Weeks",Texas,2020,18.644444444444446
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Texas,2020,21.48888888888889
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Missouri,2020,11.288888888888888
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Illinois,2020,10.122222222222222
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Idaho,2020,10.622222222222222
"Took Prescription Medication for Mental Health, Last 4 Weeks",Alabama,2020,24.322222222222223
"Took Prescription Medication for Mental Health, Last 4 Weeks",Wyoming,2020,20.51111111111111
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Alaska,2020,11.0
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Wisconsin,2020,24.244444444444444
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Arizona,2020,11.322222222222223
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Arkansas,2020,10.622222222222222
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",West Virginia,2020,29.144444444444446
"Took Prescription Medication for Mental Health, Last 4 Weeks",Wisconsin,2020,21.577777777777776
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",California,2020,12.277777777777779
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Washington,2020,25.566666666666666
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Colorado,2020,13.18888888888889
"Took Prescription Medication for Mental Health, Last 4 Weeks",Alaska,2020,17.01111111111111
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Connecticut,2020,9.61111111111111
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Virginia,2020,23.799999999999997
"Took Prescription Medication for Mental Health, Last 4 Weeks",West Virginia,2020,27.155555555555555
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Delaware,2020,11.433333333333334
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",District of Columbia,2020,13.566666666666666
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Vermont,2020,28.28888888888889
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Florida,2020,9.944444444444445
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Utah,2020,28.366666666666667
"Took Prescription Medication for Mental Health, Last 4 Weeks",Washington,2020,21.51111111111111
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Georgia,2020,11.655555555555557
"Took Prescription Medication for Mental Health, Last 4 Weeks",Arizona,2020,19.27777777777778
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Hawaii,2020,7.111111111111111
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",United States,2020,22.68835978835979
"Took Prescription Medication for Mental Health, Last 4 Weeks",Virginia,2020,20.744444444444444
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Ohio,2020,25.08888888888889
"Received Counseling or Therapy, Last 4 Weeks",United States,2020,9.285026737967915
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",New Mexico,2020,11.433333333333334
"Took Prescription Medication for Mental Health, Last 4 Weeks",Rhode Island,2020,24.12222222222222
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",New York,2020,9.011111111111113
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Oregon,2020,13.811111111111112
"Took Prescription Medication for Mental Health, Last 4 Weeks",Connecticut,2020,20.5
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",New Hampshire,2020,8.044444444444444
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",North Carolina,2020,24.366666666666667
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",New Hampshire,2020,27.144444444444446
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Nevada,2020,19.9
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",New York,2020,21.700000000000003
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Pennsylvania,2020,9.277777777777779
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Ohio,2020,10.633333333333333
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",New Mexico,2020,24.5
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",New Jersey,2020,8.355555555555556
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",North Dakota,2020,7.155555555555556
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Montana,2020,10.022222222222222
