Indicator,State,Year,Value
"Took Prescription Medication for Mental Health, Last 4 Weeks",South Dakota,2020,20.977777777777778
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Nebraska,2020,24.477777777777778
"Took Prescription Medication for Mental Health, Last 4 Weeks",Tennessee,2020,22.311111111111114
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",North Carolina,2020,11.488888888888889
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",North Dakota,2020,21.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Nebraska,2020,8.88888888888889
"Took Prescription Medication for Mental Health, Last 4 Weeks",District of Columbia,2020,18.311111111111114
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Oklahoma,2020,11.877777777777776
"Took Prescription Medication for Mental Health, Last 4 Weeks",Delaware,2020,21.355555555555554
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Rhode Island,2020,8.844444444444443
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",New Jersey,2020,21.62222222222222
"Took Prescription Medication for Mental Health, Last 4 Weeks",South Carolina,2020,22.577777777777776
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Nevada,2020,11.600000000000001
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Vermont,2021,30.345
"Took Prescription Medication for Mental Health, Last 4 Weeks",Alaska,2021,18.46
"Took Prescription Medication for Mental Health, Last 4 Weeks",Idaho,2021,24.1
"Received Counseling or Therapy, Last 4 Weeks",Wyoming,2021,8.631578947368421
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Utah,2021,30.05
"Took Prescription Medication for Mental Health, Last 4 Weeks",Delaware,2021,21.380000000000003
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",New Hampshire,2021,27.355
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Massachusetts,2021,28.639999999999997
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Alabama,2021,26.994999999999997
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Michigan,2021,26.46
"Took Prescription Medication for Mental Health, Last 4 Weeks",Wyoming,2021,20.85
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Virginia,2021,24.755000000000003
"Took Prescription Medication for Mental Health, Last 4 Weeks",Florida,2021,19.68
"Received Counseling or Therapy, Last 4 Weeks",United States,2021,11.03069105691057
"Took Prescription Medication for Mental Health, Last 4 Weeks",District of Columbia,2021,20.115000000000002
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Missouri,2021,27.85
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Wisconsin,2021,25.76
"Received Counseling or Therapy, Last 4 Weeks",Utah,2021,11.065000000000001
"Took Prescription Medication for Mental Health, Last 4 Weeks",Alabama,2021,24.615000000000002
"Received Counseling or Therapy, Last 4 Weeks",Vermont,2021,13.965
"Took Prescription Medication for Mental Health, Last 4 Weeks",Louisiana,2021,25.855
"Received Counseling or Therapy, Last 4 Weeks",Wisconsin,2021,9.515
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",West Virginia,2021,30.35
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Nebraska,2021,26.385
"Received Counseling or Therapy, Last 4 Weeks",Virginia,2021,10.175
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Washington,2021,26.689999999999998
"Received Counseling or Therapy, Last 4 Weeks",Washington,2021,11.625
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Minnesota,2021,27.72
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Nevada,2021,20.634999999999998
"Received Counseling or Therapy, Last 4 Weeks",West Virginia,2021,8.415000000000001
"Took Prescription Medication for Mental Health, Last 4 Weeks",Kentucky,2021,27.630000000000003
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Mississippi,2021,25.835
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Alaska,2021,22.625
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Maryland,2021,25.215
"Took Prescription Medication for Mental Health, Last 4 Weeks",Kansas,2021,24.125
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",District of Columbia,2021,28.425
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Pennsylvania,2021,28.005000000000003
"Took Prescription Medication for Mental Health, Last 4 Weeks",Hawaii,2021,13.165000000000001
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Florida,2021,22.34
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Kansas,2021,26.9
"Took Prescription Medication for Mental Health, Last 4 Weeks",California,2021,16.8
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Georgia,2021,24.21
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",North Carolina,2021,27.49
"Took Prescription Medication for Mental Health, Last 4 Weeks",Illinois,2021,21.22
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Oregon,2021,29.139999999999997
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Iowa,2021,28.27
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Hawaii,2021,17.25
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Oklahoma,2021,28.585
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Idaho,2021,27.25
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",North Dakota,2021,25.925
"Took Prescription Medication for Mental Health, Last 4 Weeks",Colorado,2021,21.95
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Indiana,2021,28.339999999999996
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Illinois,2021,25.085
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Ohio,2021,26.845
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",New York,2021,23.53
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",United States,2021,25.73407258064516
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Kentucky,2021,29.985000000000003
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Rhode Island,2021,30.22
"Took Prescription Medication for Mental Health, Last 4 Weeks",Arizona,2021,20.355
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Arizona,2021,23.419999999999998
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Texas,2021,21.855
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",New Jersey,2021,21.765
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Arkansas,2021,28.994999999999997
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Tennessee,2021,27.244999999999997
"Took Prescription Medication for Mental Health, Last 4 Weeks",Georgia,2021,21.09
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Maine,2021,29.814999999999998
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",California,2021,21.115000000000002
"Took Prescription Medication for Mental Health, Last 4 Weeks",Iowa,2021,25.485
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",New Mexico,2021,24.625
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",South Dakota,2021,24.035
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Colorado,2021,27.139999999999997
"Took Prescription Medication for Mental Health, Last 4 Weeks",Connecticut,2021,21.405
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Louisiana,2021,28.355
"Took Prescription Medication for Mental Health, Last 4 Weeks",Arkansas,2021,26.95
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Connecticut,2021,25.76
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",South Carolina,2021,26.335
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Delaware,2021,24.43
"Took Prescription Medication for Mental Health, Last 4 Weeks",Indiana,2021,25.78
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Montana,2021,26.01
"Took Prescription Medication for Mental Health, Last 4 Weeks",Missouri,2021,25.39
"Received Counseling or Therapy, Last 4 Weeks",Texas,2021,8.059999999999999
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Rhode Island,2021,9.665000000000001
"Took Prescription Medication for Mental Health, Last 4 Weeks",Pennsylvania,2021,24.455000000000002
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Pennsylvania,2021,9.559999999999999
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Oregon,2021,14.495
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Oklahoma,2021,12.584999999999999
"Took Prescription Medication for Mental Health, Last 4 Weeks",Rhode Island,2021,25.72
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Ohio,2021,10.53
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",North Dakota,2021,8.889473684210527
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",North Carolina,2021,10.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",South Carolina,2021,23.805
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",New York,2021,9.74
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",New Mexico,2021,11.35
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",New Jersey,2021,8.92
"Took Prescription Medication for Mental Health, Last 4 Weeks",South Dakota,2021,22.105
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",New Hampshire,2021,10.01
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",South Carolina,2021,10.48
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Nevada,2021,11.435
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",South Dakota,2021,8.345
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Tennessee,2021,11.0
"Received Counseling or Therapy, Last 4 Weeks",Alaska,2021,10.77
"Received Counseling or Therapy, Last 4 Weeks",Alabama,2021,8.945
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Wyoming,2021,10.255555555555555
"Took Prescription Medication for Mental Health, Last 4 Weeks",North Dakota,2021,23.69
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Wisconsin,2021,9.28
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",West Virginia,2021,10.975
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Washington,2021,13.145
"Took Prescription Medication for Mental Health, Last 4 Weeks",Ohio,2021,24.009999999999998
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Virginia,2021,10.235
"Took Prescription Medication for Mental Health, Last 4 Weeks",Maine,2021,25.52
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Vermont,2021,10.058823529411764
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Utah,2021,13.434999999999999
"Took Prescription Medication for Mental Health, Last 4 Weeks",Oklahoma,2021,25.945
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",United States,2021,12.313211382113822
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Texas,2021,12.105
"Took Prescription Medication for Mental Health, Last 4 Weeks",Oregon,2021,23.869999999999997
"Took Prescription Medication for Mental Health, Last 4 Weeks",North Carolina,2021,24.22
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Nebraska,2021,9.99
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Montana,2021,10.175
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Hawaii,2021,7.4526315789473685
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Georgia,2021,12.325
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Florida,2021,10.209999999999999
"Took Prescription Medication for Mental Health, Last 4 Weeks",Washington,2021,22.29
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",District of Columbia,2021,13.405000000000001
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Delaware,2021,8.865
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Connecticut,2021,9.035
"Took Prescription Medication for Mental Health, Last 4 Weeks",West Virginia,2021,28.54
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Colorado,2021,13.15
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",California,2021,11.25
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Arkansas,2021,11.145
"Took Prescription Medication for Mental Health, Last 4 Weeks",Wisconsin,2021,22.77
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Arizona,2021,11.504999999999999
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Alaska,2021,11.334999999999999
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Alabama,2021,11.7
"Took Prescription Medication for Mental Health, Last 4 Weeks",Virginia,2021,21.56
"Took Prescription Medication for Mental Health, Last 4 Weeks",Tennessee,2021,24.675
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Idaho,2021,11.559999999999999
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Indiana,2021,10.735
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Missouri,2021,12.445
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Mississippi,2021,10.515
"Took Prescription Medication for Mental Health, Last 4 Weeks",Texas,2021,18.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Minnesota,2021,9.925
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Michigan,2021,10.875
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Massachusetts,2021,10.045
"Took Prescription Medication for Mental Health, Last 4 Weeks",United States,2021,22.063508064516128
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Maryland,2021,10.41
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Maine,2021,10.02
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Louisiana,2021,11.165000000000001
"Took Prescription Medication for Mental Health, Last 4 Weeks",Utah,2021,25.810000000000002
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Kentucky,2021,11.2
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Kansas,2021,11.135
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Iowa,2021,9.559999999999999
"Took Prescription Medication for Mental Health, Last 4 Weeks",Vermont,2021,24.490000000000002
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Illinois,2021,10.32
"Received Counseling or Therapy, Last 4 Weeks",Arizona,2021,9.345
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Wyoming,2021,23.505000000000003
"Received Counseling or Therapy, Last 4 Weeks",Minnesota,2021,10.925
"Received Counseling or Therapy, Last 4 Weeks",New Hampshire,2021,10.995000000000001
"Took Prescription Medication for Mental Health, Last 4 Weeks",Nevada,2021,17.57
"Received Counseling or Therapy, Last 4 Weeks",Kentucky,2021,9.485
"Received Counseling or Therapy, Last 4 Weeks",Louisiana,2021,9.325
"Received Counseling or Therapy, Last 4 Weeks",Oklahoma,2021,9.345
"Received Counseling or Therapy, Last 4 Weeks",Maine,2021,12.22
"Received Counseling or Therapy, Last 4 Weeks",Ohio,2021,9.72
"Took Prescription Medication for Mental Health, Last 4 Weeks",Nebraska,2021,23.625
"Received Counseling or Therapy, Last 4 Weeks",Maryland,2021,12.455
"Received Counseling or Therapy, Last 4 Weeks",Massachusetts,2021,14.9
"Took Prescription Medication for Mental Health, Last 4 Weeks",Michigan,2021,22.895000000000003
"Received Counseling or Therapy, Last 4 Weeks",North Dakota,2021,7.989473684210527
"Received Counseling or Therapy, Last 4 Weeks",Michigan,2021,10.879999999999999
"Took Prescription Medication for Mental Health, Last 4 Weeks",Montana,2021,22.165
"Received Counseling or Therapy, Last 4 Weeks",Arkansas,2021,8.565000000000001
"Received Counseling or Therapy, Last 4 Weeks",Mississippi,2021,7.459999999999999
"Received Counseling or Therapy, Last 4 Weeks",North Carolina,2021,10.41
"Received Counseling or Therapy, Last 4 Weeks",Missouri,2021,9.455
"Received Counseling or Therapy, Last 4 Weeks",Montana,2021,10.175
"Received Counseling or Therapy, Last 4 Weeks",New York,2021,12.290000000000001
"Took Prescription Medication for Mental Health, Last 4 Weeks",Minnesota,2021,24.105
"Received Counseling or Therapy, Last 4 Weeks",Nebraska,2021,9.73
"Received Counseling or Therapy, Last 4 Weeks",New Mexico,2021,10.57
"Received Counseling or Therapy, Last 4 Weeks",Nevada,2021,8.51
"Took Prescription Medication for Mental Health, Last 4 Weeks",Mississippi,2021,23.955000000000002
"Received Counseling or Therapy, Last 4 Weeks",Oregon,2021,13.040000000000001
"Received Counseling or Therapy, Last 4 Weeks",Iowa,2021,9.86
"Received Counseling or Therapy, Last 4 Weeks",Kansas,2021,9.24
"Took Prescription Medication for Mental Health, Last 4 Weeks",Massachusetts,2021,23.46
"Received Counseling or Therapy, Last 4 Weeks",California,2021,10.72
"Received Counseling or Therapy, Last 4 Weeks",Tennessee,2021,8.665000000000001
"Took Prescription Medication for Mental Health, Last 4 Weeks",New York,2021,18.7
"Received Counseling or Therapy, Last 4 Weeks",Colorado,2021,12.540000000000001
"Received Counseling or Therapy, Last 4 Weeks",Connecticut,2021,12.73
"Received Counseling or Therapy, Last 4 Weeks",South Dakota,2021,7.325
"Took Prescription Medication for Mental Health, Last 4 Weeks",Maryland,2021,20.775
"Received Counseling or Therapy, Last 4 Weeks",Delaware,2021,9.99
