Indicator,State,Year,Value
"Took Prescription Medication for Mental Health, Last 4 Weeks",New Mexico,2021,20.759999999999998
"Received Counseling or Therapy, Last 4 Weeks",District of Columbia,2021,18.515
"Received Counseling or Therapy, Last 4 Weeks",Indiana,2021,9.285
"Received Counseling or Therapy, Last 4 Weeks",South Carolina,2021,8.485
"Received Counseling or Therapy, Last 4 Weeks",Georgia,2021,9.035
"Received Counseling or Therapy, Last 4 Weeks",Florida,2021,8.309999999999999
"Received Counseling or Therapy, Last 4 Weeks",New Jersey,2021,10.18
"Received Counseling or Therapy, Last 4 Weeks",Hawaii,2021,9.084999999999999
"Took Prescription Medication for Mental Health, Last 4 Weeks",New Hampshire,2021,24.244999999999997
"Received Counseling or Therapy, Last 4 Weeks",Idaho,2021,9.684999999999999
"Received Counseling or Therapy, Last 4 Weeks",Pennsylvania,2021,11.120000000000001
"Took Prescription Medication for Mental Health, Last 4 Weeks",New Jersey,2021,17.895
"Received Counseling or Therapy, Last 4 Weeks",Rhode Island,2021,15.084999999999999
"Received Counseling or Therapy, Last 4 Weeks",Illinois,2021,10.84
"Took Prescription Medication for Mental Health, Last 4 Weeks",Minnesota,2022,26.925
"Took Prescription Medication for Mental Health, Last 4 Weeks",Utah,2022,28.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",Washington,2022,23.125
"Took Prescription Medication for Mental Health, Last 4 Weeks",Maine,2022,28.95
"Took Prescription Medication for Mental Health, Last 4 Weeks",Wisconsin,2022,25.425
"Took Prescription Medication for Mental Health, Last 4 Weeks",Alaska,2022,18.725
"Took Prescription Medication for Mental Health, Last 4 Weeks",West Virginia,2022,34.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",Vermont,2022,23.925
"Took Prescription Medication for Mental Health, Last 4 Weeks",Arizona,2022,20.175
"Took Prescription Medication for Mental Health, Last 4 Weeks",Kentucky,2022,30.075
"Took Prescription Medication for Mental Health, Last 4 Weeks",Michigan,2022,24.674999999999997
"Took Prescription Medication for Mental Health, Last 4 Weeks",Virginia,2022,23.925
"Took Prescription Medication for Mental Health, Last 4 Weeks",Louisiana,2022,25.275
"Took Prescription Medication for Mental Health, Last 4 Weeks",Alabama,2022,27.3
"Took Prescription Medication for Mental Health, Last 4 Weeks",Maryland,2022,21.825
"Took Prescription Medication for Mental Health, Last 4 Weeks",Massachusetts,2022,25.025
"Took Prescription Medication for Mental Health, Last 4 Weeks",New York,2022,19.7
"Took Prescription Medication for Mental Health, Last 4 Weeks",Kansas,2022,26.55
"Took Prescription Medication for Mental Health, Last 4 Weeks",North Carolina,2022,23.5
"Took Prescription Medication for Mental Health, Last 4 Weeks",Hawaii,2022,13.175
"Took Prescription Medication for Mental Health, Last 4 Weeks",Georgia,2022,20.225
"Took Prescription Medication for Mental Health, Last 4 Weeks",North Dakota,2022,25.625
"Took Prescription Medication for Mental Health, Last 4 Weeks",New Mexico,2022,20.875
"Took Prescription Medication for Mental Health, Last 4 Weeks",Ohio,2022,25.525
"Took Prescription Medication for Mental Health, Last 4 Weeks",Idaho,2022,23.7
"Took Prescription Medication for Mental Health, Last 4 Weeks",New Jersey,2022,19.424999999999997
"Took Prescription Medication for Mental Health, Last 4 Weeks",Oklahoma,2022,28.0
"Took Prescription Medication for Mental Health, Last 4 Weeks",District of Columbia,2022,21.05
"Took Prescription Medication for Mental Health, Last 4 Weeks",New Hampshire,2022,26.025
"Took Prescription Medication for Mental Health, Last 4 Weeks",Oregon,2022,25.125
"Took Prescription Medication for Mental Health, Last 4 Weeks",Illinois,2022,22.15
"Took Prescription Medication for Mental Health, Last 4 Weeks",Pennsylvania,2022,25.825
"Took Prescription Medication for Mental Health, Last 4 Weeks",Delaware,2022,22.65
"Took Prescription Medication for Mental Health, Last 4 Weeks",Nevada,2022,17.9
"Took Prescription Medication for Mental Health, Last 4 Weeks",Rhode Island,2022,25.275
"Took Prescription Medication for Mental Health, Last 4 Weeks",United States,2022,24.439655172413794
"Took Prescription Medication for Mental Health, Last 4 Weeks",Mississippi,2022,23.3
"Took Prescription Medication for Mental Health, Last 4 Weeks",Texas,2022,20.95
"Took Prescription Medication for Mental Health, Last 4 Weeks",California,2022,17.924999999999997
"Took Prescription Medication for Mental Health, Last 4 Weeks",Missouri,2022,25.175
"Took Prescription Medication for Mental Health, Last 4 Weeks",Tennessee,2022,25.075
"Took Prescription Medication for Mental Health, Last 4 Weeks",Arkansas,2022,28.175
"Took Prescription Medication for Mental Health, Last 4 Weeks",Iowa,2022,26.725
"Took Prescription Medication for Mental Health, Last 4 Weeks",South Dakota,2022,24.5
"Took Prescription Medication for Mental Health, Last 4 Weeks",Montana,2022,21.325
"Took Prescription Medication for Mental Health, Last 4 Weeks",South Carolina,2022,24.775
"Took Prescription Medication for Mental Health, Last 4 Weeks",Connecticut,2022,23.875
"Took Prescription Medication for Mental Health, Last 4 Weeks",Indiana,2022,27.525
"Took Prescription Medication for Mental Health, Last 4 Weeks",Nebraska,2022,27.275
"Took Prescription Medication for Mental Health, Last 4 Weeks",Colorado,2022,21.55
"Took Prescription Medication for Mental Health, Last 4 Weeks",Florida,2022,21.15
"Received Counseling or Therapy, Last 4 Weeks",Wyoming,2022,8.775
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Wisconsin,2022,28.5
"Received Counseling or Therapy, Last 4 Weeks",Alaska,2022,10.85
"Received Counseling or Therapy, Last 4 Weeks",Alabama,2022,10.375
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Wyoming,2022,11.75
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Wisconsin,2022,10.775
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",West Virginia,2022,9.775
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Washington,2022,13.850000000000001
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Virginia,2022,9.975
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Vermont,2022,10.475
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Utah,2022,15.35
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",United States,2022,13.789565217391305
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Texas,2022,13.175
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Tennessee,2022,12.024999999999999
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",South Dakota,2022,10.05
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",South Carolina,2022,10.85
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Rhode Island,2022,10.15
"Received Counseling or Therapy, Last 4 Weeks",Arizona,2022,10.1
"Received Counseling or Therapy, Last 4 Weeks",Arkansas,2022,8.225
"Received Counseling or Therapy, Last 4 Weeks",California,2022,11.8
"Received Counseling or Therapy, Last 4 Weeks",Colorado,2022,12.525
"Received Counseling or Therapy, Last 4 Weeks",Massachusetts,2022,16.575
"Received Counseling or Therapy, Last 4 Weeks",Maryland,2022,12.6
"Received Counseling or Therapy, Last 4 Weeks",Maine,2022,12.525
"Received Counseling or Therapy, Last 4 Weeks",Louisiana,2022,10.0
"Received Counseling or Therapy, Last 4 Weeks",Kentucky,2022,10.5
"Received Counseling or Therapy, Last 4 Weeks",Kansas,2022,10.75
"Received Counseling or Therapy, Last 4 Weeks",Iowa,2022,9.65
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Pennsylvania,2022,9.6
"Received Counseling or Therapy, Last 4 Weeks",Indiana,2022,10.325
"Received Counseling or Therapy, Last 4 Weeks",Idaho,2022,10.375
"Received Counseling or Therapy, Last 4 Weeks",Hawaii,2022,10.1
"Received Counseling or Therapy, Last 4 Weeks",Georgia,2022,9.65
"Received Counseling or Therapy, Last 4 Weeks",Florida,2022,8.274999999999999
"Received Counseling or Therapy, Last 4 Weeks",District of Columbia,2022,19.025
"Received Counseling or Therapy, Last 4 Weeks",Delaware,2022,12.75
"Received Counseling or Therapy, Last 4 Weeks",Connecticut,2022,13.925
"Received Counseling or Therapy, Last 4 Weeks",Illinois,2022,11.225000000000001
"Received Counseling or Therapy, Last 4 Weeks",Michigan,2022,10.8
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Oregon,2022,15.575
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Ohio,2022,10.275
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Indiana,2022,10.825
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Illinois,2022,11.975
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Idaho,2022,11.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Hawaii,2022,8.75
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Georgia,2022,12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Florida,2022,10.65
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",District of Columbia,2022,15.25
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Delaware,2022,8.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Connecticut,2022,9.45
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Colorado,2022,12.05
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",California,2022,12.25
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Arkansas,2022,13.75
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Arizona,2022,11.825
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Alaska,2022,13.2
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Alabama,2022,11.45
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Iowa,2022,9.3
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Kansas,2022,11.925
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Kentucky,2022,11.85
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Louisiana,2022,10.95
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",North Dakota,2022,8.85
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",North Carolina,2022,10.075
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",New York,2022,9.6
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",New Mexico,2022,12.35
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",New Jersey,2022,9.2
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",New Hampshire,2022,9.475
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Nevada,2022,11.35
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Oklahoma,2022,13.55
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Nebraska,2022,11.05
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Missouri,2022,11.475
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Mississippi,2022,11.525
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Minnesota,2022,10.475
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Michigan,2022,10.575
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Massachusetts,2022,11.4
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Maryland,2022,11.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Maine,2022,11.425
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",Montana,2022,11.6
"Received Counseling or Therapy, Last 4 Weeks",Minnesota,2022,12.275
"Received Counseling or Therapy, Last 4 Weeks",Mississippi,2022,7.574999999999999
"Received Counseling or Therapy, Last 4 Weeks",Missouri,2022,8.875
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",New Hampshire,2022,29.05
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Nevada,2022,20.875
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Nebraska,2022,30.225
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Montana,2022,26.525
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Missouri,2022,28.275
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Mississippi,2022,24.9
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Minnesota,2022,30.65
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Michigan,2022,28.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Massachusetts,2022,30.1
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Maryland,2022,26.125
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Maine,2022,32.425
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Louisiana,2022,28.525
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Kentucky,2022,32.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Kansas,2022,29.975
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Iowa,2022,29.375
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",New Jersey,2022,23.9
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",New Mexico,2022,25.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",New York,2022,25.475
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",North Carolina,2022,26.9
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",West Virginia,2022,36.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Washington,2022,27.700000000000003
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Virginia,2022,27.1
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Vermont,2022,29.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Utah,2022,31.975
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",United States,2022,28.481034482758623
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Texas,2022,23.925
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Indiana,2022,30.225
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Tennessee,2022,27.450000000000003
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",South Carolina,2022,27.075
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Rhode Island,2022,29.625
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Pennsylvania,2022,29.525
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Oregon,2022,30.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Oklahoma,2022,31.125
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Ohio,2022,28.7
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",North Dakota,2022,28.4
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",South Dakota,2022,26.6
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Illinois,2022,25.95
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Idaho,2022,26.75
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Hawaii,2022,18.200000000000003
"Received Counseling or Therapy, Last 4 Weeks",South Dakota,2022,8.425
"Received Counseling or Therapy, Last 4 Weeks",South Carolina,2022,8.6
"Received Counseling or Therapy, Last 4 Weeks",Rhode Island,2022,14.025
"Received Counseling or Therapy, Last 4 Weeks",Pennsylvania,2022,11.675
"Received Counseling or Therapy, Last 4 Weeks",Oregon,2022,14.425
"Received Counseling or Therapy, Last 4 Weeks",Oklahoma,2022,10.925
"Received Counseling or Therapy, Last 4 Weeks",Ohio,2022,10.225
"Received Counseling or Therapy, Last 4 Weeks",Tennessee,2022,9.4
"Received Counseling or Therapy, Last 4 Weeks",North Dakota,2022,10.0
"Received Counseling or Therapy, Last 4 Weeks",New York,2022,14.05
"Received Counseling or Therapy, Last 4 Weeks",New Mexico,2022,12.55
"Received Counseling or Therapy, Last 4 Weeks",New Jersey,2022,11.975
"Received Counseling or Therapy, Last 4 Weeks",New Hampshire,2022,10.925
"Received Counseling or Therapy, Last 4 Weeks",Nevada,2022,9.225
"Received Counseling or Therapy, Last 4 Weeks",Nebraska,2022,12.125
"Received Counseling or Therapy, Last 4 Weeks",Montana,2022,12.15
"Received Counseling or Therapy, Last 4 Weeks",North Carolina,2022,10.425
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Wyoming,2022,23.45
"Received Counseling or Therapy, Last 4 Weeks",Texas,2022,9.65
"Received Counseling or Therapy, Last 4 Weeks",Utah,2022,12.25
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Georgia,2022,23.625
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Florida,2022,23.85
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",District of Columbia,2022,28.05
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Delaware,2022,25.75
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Connecticut,2022,28.45
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Colorado,2022,26.825
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",California,2022,22.674999999999997
"Received Counseling or Therapy, Last 4 Weeks",United States,2022,12.987068965517242
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Arkansas,2022,30.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Alaska,2022,23.375
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Alabama,2022,29.65
"Received Counseling or Therapy, Last 4 Weeks",Wisconsin,2022,9.975
"Received Counseling or Therapy, Last 4 Weeks",West Virginia,2022,10.275
"Received Counseling or Therapy, Last 4 Weeks",Washington,2022,12.725
"Received Counseling or Therapy, Last 4 Weeks",Virginia,2022,10.85
"Received Counseling or Therapy, Last 4 Weeks",Vermont,2022,13.9
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",Arizona,2022,22.975
"Took Prescription Medication for Mental Health, Last 4 Weeks",Wyoming,2022,20.1
